id,name,meter,span_bars,slot_index,onset,duration
1,whole_bar,4/4,1,0,0,4
2,half_half,4/4,1,0,0,2
2,half_half,4/4,1,1,2,2
3,four_quarters,4/4,1,0,0,1
3,four_quarters,4/4,1,1,1,1
3,four_quarters,4/4,1,2,2,1
3,four_quarters,4/4,1,3,3,1
4,half_qtr_qtr,4/4,1,0,0,2
4,half_qtr_qtr,4/4,1,1,2,1
4,half_qtr_qtr,4/4,1,2,3,1
5,qtr_qtr_half,4/4,1,0,0,1
5,qtr_qtr_half,4/4,1,1,1,1
5,qtr_qtr_half,4/4,1,2,2,2
6,qtr_half_qtr,4/4,1,0,0,1
6,qtr_half_qtr,4/4,1,1,1,2
6,qtr_half_qtr,4/4,1,2,3,1
7,static_2bar,4/4,2,0,0,8
